date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-06-27,PB,Nova Olinda,city,5,0,True,5949,2510204,84.04774,0.0
2020-06-27,PB,Nova Palmeira,city,28,0,True,4906,2510303,570.72972,0.0
2020-06-27,PB,Olho d'Água,city,29,0,True,6526,2510402,444.37634,0.0
2020-06-27,PB,Olivedos,city,29,0,True,3932,2510501,737.53815,0.0
2020-06-27,PB,Ouro Velho,city,0,0,True,3039,2510600,,0.0
2020-06-27,PB,Parari,city,4,0,True,1771,2510659,225.8611,0.0
2020-06-27,PB,Passagem,city,29,0,True,2419,2510709,1198.8425,0.0
2020-06-27,PB,Patos,city,1306,51,True,107605,2510808,1213.69825,0.0391
2020-06-27,PB,Paulista,city,58,1,True,12347,2510907,469.74974,0.0172
2020-06-27,PB,Pedra Lavrada,city,20,0,True,7843,2511103,255.00446,0.0
2020-06-27,PB,Pedras de Fogo,city,899,12,True,28458,2511202,3159.04139,0.0133
2020-06-27,PB,Pedro Régis,city,16,0,True,6089,2512721,262.76893,0.0
2020-06-27,PB,Piancó,city,47,3,True,16075,2511301,292.37947,0.0638
2020-06-27,PB,Picuí,city,75,0,True,18703,2511400,401.00519,0.0
2020-06-27,PB,Pilar,city,133,1,True,11917,2511509,1116.0527,0.0075
2020-06-27,PB,Pilões,city,34,0,True,6635,2511608,512.43406,0.0
2020-06-27,PB,Pilõezinhos,city,132,0,True,4976,2511707,2652.73312,0.0
2020-06-27,PB,Pirpirituba,city,77,1,True,10579,2511806,727.85708,0.013
2020-06-27,PB,Pitimbu,city,470,4,True,19065,2511905,2465.25046,0.0085
2020-06-27,PB,Pocinhos,city,49,1,True,18564,2512002,263.95173,0.0204
2020-06-27,PB,Poço Dantas,city,1,0,True,3888,2512036,25.72016,0.0
2020-06-27,PB,Pombal,city,146,0,True,32801,2512101,445.10838,0.0
2020-06-27,PB,Prata,city,0,0,True,4209,2512200,,0.0
2020-06-27,PB,Princesa Isabel,city,38,1,True,23345,2512309,162.77575,0.0263
2020-06-27,PB,Puxinanã,city,168,1,True,13680,2512408,1228.07018,0.006
2020-06-27,PB,Queimadas,city,445,2,True,43967,2512507,1012.12273,0.0045
2020-06-27,PB,Quixaba,city,24,0,True,1956,2512606,1226.99387,0.0
2020-06-27,PB,Remígio,city,146,3,True,19621,2512705,744.10071,0.0205
2020-06-27,PB,Riachão,city,22,0,True,3588,2512747,613.15496,0.0
2020-06-27,PB,Riachão do Bacamarte,city,174,0,True,4521,2512754,3848.70604,0.0
2020-06-27,PB,Riachão do Poço,city,30,1,True,4509,2512762,665.33599,0.0333
2020-06-27,PB,Riacho de Santo Antônio,city,7,0,True,1948,2512788,359.34292,0.0
2020-06-27,PB,Riacho dos Cavalos,city,2,0,True,8526,2512804,23.45766,0.0
2020-06-27,PB,Rio Tinto,city,369,9,True,24176,2512903,1526.30708,0.0244
2020-06-27,PB,Salgadinho,city,9,0,True,3885,2513000,231.66023,0.0
2020-06-27,PB,Salgado de São Félix,city,96,1,True,12140,2513109,790.7743,0.0104
2020-06-27,PB,Santa Cecília,city,15,0,True,6558,2513158,228.72827,0.0
2020-06-27,PB,Santa Cruz,city,12,1,True,6583,2513208,182.28771,0.0833
2020-06-27,PB,Santa Helena,city,9,0,True,5889,2513307,152.82731,0.0
2020-06-27,PB,Santa Inês,city,9,0,True,3595,2513356,250.34771,0.0
2020-06-27,PB,Santa Luzia,city,159,4,True,15382,2513406,1033.67572,0.0252
2020-06-27,PB,Santana de Mangueira,city,1,0,True,5162,2513505,19.37234,0.0
2020-06-27,PB,Santana dos Garrotes,city,4,0,True,7031,2513604,56.89091,0.0
2020-06-27,PB,Santa Rita,city,1205,97,True,136586,2513703,882.22805,0.0805
2020-06-27,PB,Santa Teresinha,city,29,0,True,4573,2513802,634.15701,0.0
2020-06-27,PB,Santo André,city,5,0,True,2521,2513851,198.33399,0.0
2020-06-27,PB,São Bentinho,city,20,0,True,4529,2513927,441.59859,0.0
2020-06-27,PB,São Bento,city,549,8,True,34031,2513901,1613.23499,0.0146
2020-06-27,PB,São Domingos do Cariri,city,6,1,True,2615,2513943,229.44551,0.1667
2020-06-27,PB,São Francisco,city,7,0,True,3392,2513984,206.36792,0.0
2020-06-27,PB,São João do Cariri,city,24,0,True,4199,2514008,571.56466,0.0
2020-06-27,PB,São João do Rio do Peixe,city,34,0,True,18034,2500700,188.53277,0.0
2020-06-27,PB,São João do Tigre,city,3,0,True,4422,2514107,67.84261,0.0
2020-06-27,PB,São José da Lagoa Tapada,city,18,0,True,7630,2514206,235.91088,0.0
2020-06-27,PB,São José de Caiana,city,23,0,True,6359,2514305,361.69209,0.0
2020-06-27,PB,São José de Espinharas,city,5,0,True,4682,2514404,106.79197,0.0
2020-06-27,PB,São José de Piranhas,city,37,1,True,20251,2514503,182.70703,0.027
2020-06-27,PB,São José de Princesa,city,1,0,True,4003,2514552,24.98126,0.0
2020-06-27,PB,São José do Bonfim,city,48,1,True,3557,2514602,1349.45179,0.0208
2020-06-27,PB,São José do Brejo do Cruz,city,2,0,True,1801,2514651,111.04942,0.0
2020-06-27,PB,São José do Sabugi,city,140,1,True,4141,2514701,3380.82589,0.0071
2020-06-27,PB,São José dos Cordeiros,city,4,0,True,3628,2514800,110.25358,0.0
2020-06-27,PB,São José dos Ramos,city,78,0,True,5957,2514453,1309.38392,0.0
2020-06-27,PB,São Mamede,city,24,2,True,7724,2514909,310.71983,0.0833
2020-06-27,PB,São Miguel de Taipu,city,67,1,True,7368,2515005,909.33768,0.0149
2020-06-27,PB,São Sebastião de Lagoa de Roça,city,118,2,True,11661,2515104,1011.92008,0.0169
2020-06-27,PB,São Sebastião do Umbuzeiro,city,4,0,True,3489,2515203,114.64603,0.0
2020-06-27,PB,São Vicente do Seridó,city,23,0,True,10775,2515401,213.45708,0.0
2020-06-27,PB,Sapé,city,459,17,True,52625,2515302,872.20903,0.037
2020-06-27,PB,Serra Branca,city,37,1,True,13699,2515500,270.09271,0.027
2020-06-27,PB,Serra da Raiz,city,12,0,True,3148,2515609,381.19441,0.0
2020-06-27,PB,Serra Grande,city,5,0,True,2909,2515708,171.88037,0.0
2020-06-27,PB,Serra Redonda,city,125,0,True,7041,2515807,1775.31601,0.0
2020-06-27,PB,Serraria,city,22,1,True,6099,2515906,360.71487,0.0455
2020-06-27,PB,Sertãozinho,city,34,0,True,5024,2515930,676.75159,0.0
2020-06-27,PB,Sobrado,city,64,1,True,7783,2515971,822.30502,0.0156
2020-06-27,PB,Solânea,city,150,1,True,26407,2516003,568.0312,0.0067
2020-06-27,PB,Soledade,city,82,1,True,14989,2516102,547.06785,0.0122
2020-06-27,PB,Sossêgo,city,5,0,True,3555,2516151,140.64698,0.0
2020-06-27,PB,Sousa,city,483,3,True,69444,2516201,695.52445,0.0062
2020-06-27,PB,Sumé,city,47,0,True,16966,2516300,277.02464,0.0
2020-06-27,PB,Tacima,city,51,1,True,10911,2516409,467.4182,0.0196
2020-06-27,PB,Taperoá,city,43,1,True,15376,2516508,279.65661,0.0233
2020-06-27,PB,Tavares,city,25,0,True,14726,2516607,169.76776,0.0
2020-06-27,PB,Teixeira,city,58,1,True,15161,2516706,382.56052,0.0172
2020-06-27,PB,Tenório,city,11,0,True,3058,2516755,359.71223,0.0
2020-06-27,PB,Triunfo,city,7,0,True,9455,2516805,74.0349,0.0
2020-06-27,PB,Uiraúna,city,19,1,True,15242,2516904,124.65556,0.0526
2020-06-27,PB,Umbuzeiro,city,30,2,True,9907,2517001,302.81619,0.0667
2020-06-27,PB,Várzea,city,7,0,True,2810,2517100,249.11032,0.0
2020-06-27,PB,Vieirópolis,city,4,0,True,5348,2517209,74.79432,0.0
2020-06-27,PB,Vista Serrana,city,3,0,True,3798,2505501,78.98894,0.0
2020-06-27,PB,Zabelê,city,1,0,True,2240,2517407,44.64286,0.0
2020-06-27,PE,Abreu e Lima,city,474,56,True,99990,2600054,474.0474,0.1181
2020-06-27,PE,Afogados da Ingazeira,city,73,3,True,37259,2600104,195.92582,0.0411
2020-06-27,PE,Afrânio,city,65,1,True,19635,2600203,331.04151,0.0154
2020-06-27,PE,Agrestina,city,161,13,True,24885,2600302,646.97609,0.0807
2020-06-27,PE,Água Preta,city,673,26,True,36771,2600401,1830.24666,0.0386
2020-06-27,PE,Águas Belas,city,329,16,True,43443,2600500,757.31418,0.0486
2020-06-27,PE,Alagoinha,city,39,1,True,14636,2600609,266.46625,0.0256
2020-06-27,PE,Aliança,city,176,17,True,38386,2600708,458.50049,0.0966
2020-06-27,PE,Altinho,city,124,3,True,22972,2600807,539.78757,0.0242
2020-06-27,PE,Amaraji,city,95,15,True,22829,2600906,416.13737,0.1579
2020-06-27,PE,Angelim,city,6,0,True,11150,2601003,53.81166,0.0
2020-06-27,PE,Araçoiaba,city,58,8,True,20524,2601052,282.59599,0.1379
2020-06-27,PE,Araripina,city,197,4,True,84418,2601102,233.36255,0.0203
2020-06-27,PE,Arcoverde,city,265,21,True,74338,2601201,356.47986,0.0792
2020-06-27,PE,Barra de Guabiraba,city,84,2,True,14385,2601300,583.94161,0.0238
2020-06-27,PE,Barreiros,city,218,21,True,42659,2601409,511.02933,0.0963
2020-06-27,PE,Belém de Maria,city,26,0,True,12073,2601508,215.35658,0.0
2020-06-27,PE,Belém do São Francisco,city,10,0,True,20729,2601607,48.24159,0.0
2020-06-27,PE,Belo Jardim,city,89,6,True,76439,2601706,116.43271,0.0674
2020-06-27,PE,Betânia,city,15,1,True,12719,2601805,117.9338,0.0667
2020-06-27,PE,Bezerros,city,214,12,True,60798,2601904,351.98526,0.0561
2020-06-27,PE,Bodocó,city,27,1,True,38146,2602001,70.78068,0.037
2020-06-27,PE,Bom Conselho,city,148,4,True,48554,2602100,304.81526,0.027
2020-06-27,PE,Bom Jardim,city,104,12,True,39184,2602209,265.41445,0.1154
2020-06-27,PE,Bonito,city,102,11,True,38134,2602308,267.47784,0.1078
2020-06-27,PE,Brejão,city,1,0,True,8993,2602407,11.11976,0.0
2020-06-27,PE,Brejinho,city,28,0,True,7487,2602506,373.98157,0.0
2020-06-27,PE,Brejo da Madre de Deus,city,276,5,True,50742,2602605,543.92811,0.0181
2020-06-27,PE,Buenos Aires,city,31,3,True,13155,2602704,235.65184,0.0968
2020-06-27,PE,Buíque,city,51,1,True,58378,2602803,87.36168,0.0196
2020-06-27,PE,Cabo de Santo Agostinho,city,913,161,True,207048,2602902,440.96055,0.1763
2020-06-27,PE,Cabrobó,city,44,1,True,34221,2603009,128.57602,0.0227
2020-06-27,PE,Cachoeirinha,city,95,5,True,20380,2603108,466.14328,0.0526
2020-06-27,PE,Caetés,city,70,3,True,28739,2603207,243.57145,0.0429
2020-06-27,PE,Calçado,city,19,0,True,11053,2603306,171.89903,0.0
2020-06-27,PE,Calumbi,city,24,1,True,5750,2603405,417.3913,0.0417
2020-06-27,PE,Camaragibe,city,1239,96,True,157828,2603454,785.03181,0.0775
2020-06-27,PE,Camocim de São Félix,city,65,2,True,18765,2603504,346.38956,0.0308
2020-06-27,PE,Camutanga,city,60,3,True,8551,2603603,701.67232,0.05
2020-06-27,PE,Canhotinho,city,59,3,True,24804,2603702,237.86486,0.0508
2020-06-27,PE,Capoeiras,city,27,3,True,20048,2603801,134.67678,0.1111
2020-06-27,PE,Carnaíba,city,49,6,True,19551,2603900,250.62657,0.1224
2020-06-27,PE,Carnaubeira da Penha,city,7,1,True,12932,2603926,54.12929,0.1429
2020-06-27,PE,Carpina,city,238,35,True,83641,2604007,284.54944,0.1471
2020-06-27,PE,Caruaru,city,1589,111,True,361118,2604106,440.02237,0.0699
2020-06-27,PE,Casinhas,city,22,2,True,14341,2604155,153.40632,0.0909
2020-06-27,PE,Catende,city,301,21,True,42892,2604205,701.76257,0.0698
2020-06-27,PE,Cedro,city,37,1,True,11807,2604304,313.37342,0.027
2020-06-27,PE,Chã de Alegria,city,129,4,True,13518,2604403,954.28318,0.031
2020-06-27,PE,Chã Grande,city,167,11,True,21698,2604502,769.65619,0.0659
2020-06-27,PE,Condado,city,173,21,True,26421,2604601,654.78218,0.1214
2020-06-27,PE,Correntes,city,51,2,True,18207,2604700,280.11204,0.0392
2020-06-27,PE,Cortês,city,88,9,True,12578,2604809,699.63428,0.1023
2020-06-27,PE,Cumaru,city,50,1,True,10906,2604908,458.46323,0.02
2020-06-27,PE,Cupira,city,169,11,True,24107,2605004,701.04119,0.0651
2020-06-27,PE,Custódia,city,114,9,True,37111,2605103,307.18655,0.0789
2020-06-27,PE,Dormentes,city,101,0,True,18908,2605152,534.16543,0.0
2020-06-27,PE,Escada,city,214,32,True,68875,2605202,310.7078,0.1495
2020-06-27,PE,Exu,city,13,1,True,31825,2605301,40.84839,0.0769
2020-06-27,PE,Feira Nova,city,258,12,True,22131,2605400,1165.78555,0.0465
2020-06-27,PE,Fernando de Noronha,city,85,0,True,3061,2605459,2776.8703,0.0
2020-06-27,PE,Ferreiros,city,95,7,True,12123,2605509,783.63441,0.0737
2020-06-27,PE,Flores,city,19,1,True,22624,2605608,83.98161,0.0526
2020-06-27,PE,Floresta,city,47,3,True,32873,2605707,142.97448,0.0638
2020-06-27,PE,Frei Miguelinho,city,68,4,True,15457,2605806,439.93013,0.0588
2020-06-27,PE,Gameleira,city,121,13,True,31052,2605905,389.66894,0.1074
2020-06-27,PE,Garanhuns,city,396,28,True,139788,2606002,283.28612,0.0707
2020-06-27,PE,Glória do Goitá,city,146,18,True,30604,2606101,477.06182,0.1233
2020-06-27,PE,Goiana,city,662,44,True,79758,2606200,830.01078,0.0665
2020-06-27,PE,Granito,city,2,0,True,7486,2606309,26.71654,0.0
2020-06-27,PE,Gravatá,city,201,16,True,84074,2606408,239.0751,0.0796
2020-06-27,PE,Iati,city,3,0,True,19197,2606507,15.62744,0.0
2020-06-27,PE,Ibimirim,city,45,7,True,29235,2606606,153.92509,0.1556
2020-06-27,PE,Ibirajuba,city,6,0,True,7762,2606705,77.29967,0.0
2020-06-27,PE,Igarassu,city,429,63,True,117019,2606804,366.60713,0.1469
2020-06-27,PE,Iguaracy,city,31,1,True,12228,2606903,253.51652,0.0323
2020-06-27,PE,Ilha de Itamaracá,city,115,3,True,26258,2607604,437.96176,0.0261
2020-06-27,PE,Importados/Indefinidos,city,133,29,True,,,,0.218
2020-06-27,PE,Inajá,city,5,1,True,23247,2607000,21.50815,0.2
2020-06-27,PE,Ingazeira,city,8,0,True,4548,2607109,175.9015,0.0
2020-06-27,PE,Ipojuca,city,430,64,True,96204,2607208,446.96686,0.1488
2020-06-27,PE,Ipubi,city,88,8,True,30854,2607307,285.21423,0.0909
2020-06-27,PE,Itacuruba,city,1,1,True,4918,2607406,20.33347,1.0
2020-06-27,PE,Itaíba,city,67,3,True,26349,2607505,254.2791,0.0448
2020-06-27,PE,Itambé,city,500,24,True,36447,2607653,1371.85502,0.048
2020-06-27,PE,Itapetim,city,22,1,True,13616,2607703,161.57462,0.0455
2020-06-27,PE,Itapissuma,city,208,21,True,26651,2607752,780.45852,0.101
2020-06-27,PE,Itaquitinga,city,79,8,True,16955,2607802,465.93925,0.1013
2020-06-27,PE,Jaboatão dos Guararapes,city,4740,535,True,702298,2607901,674.92717,0.1129
2020-06-27,PE,Jaqueira,city,94,4,True,11656,2607950,806.45161,0.0426
2020-06-27,PE,Jataúba,city,122,4,True,17150,2608008,711.37026,0.0328
2020-06-27,PE,Jatobá,city,10,0,True,14796,2608057,67.58583,0.0
2020-06-27,PE,João Alfredo,city,107,15,True,33822,2608107,316.36213,0.1402
2020-06-27,PE,Joaquim Nabuco,city,74,8,True,16023,2608206,461.83611,0.1081
2020-06-27,PE,Jucati,city,33,1,True,11424,2608255,288.86555,0.0303
2020-06-27,PE,Jupi,city,37,2,True,14836,2608305,249.39337,0.0541
2020-06-27,PE,Jurema,city,30,1,True,15378,2608404,195.08389,0.0333
2020-06-27,PE,Lagoa de Itaenga,city,106,6,True,21429,2608503,494.65677,0.0566
2020-06-27,PE,Lagoa do Carro,city,64,6,True,18071,2608453,354.1586,0.0938
2020-06-27,PE,Lagoa do Ouro,city,11,0,True,13145,2608602,83.68201,0.0
2020-06-27,PE,Lagoa dos Gatos,city,166,4,True,16290,2608701,1019.03008,0.0241
2020-06-27,PE,Lagoa Grande,city,14,1,True,25601,2608750,54.68536,0.0714
2020-06-27,PE,Lajedo,city,108,5,True,40288,2608800,268.0699,0.0463
2020-06-27,PE,Limoeiro,city,413,27,True,56250,2608909,734.22222,0.0654
2020-06-27,PE,Macaparana,city,99,3,True,25376,2609006,390.13241,0.0303
2020-06-27,PE,Machados,city,49,3,True,16088,2609105,304.57484,0.0612
2020-06-27,PE,Manari,city,1,0,True,21434,2609154,4.66548,0.0
2020-06-27,PE,Maraial,city,77,4,True,11345,2609204,678.71309,0.0519
2020-06-27,PE,Mirandiba,city,1,0,True,15390,2609303,6.49773,0.0
2020-06-27,PE,Moreilândia,city,6,0,True,11270,2614303,53.23869,0.0
2020-06-27,PE,Moreno,city,270,33,True,62784,2609402,430.04587,0.1222
2020-06-27,PE,Nazaré da Mata,city,123,19,True,32471,2609501,378.79954,0.1545
2020-06-27,PE,Olinda,city,3724,222,True,392482,2609600,948.83332,0.0596
2020-06-27,PE,Orobó,city,55,2,True,23884,2609709,230.27969,0.0364
2020-06-27,PE,Orocó,city,6,1,True,14991,2609808,40.02401,0.1667
2020-06-27,PE,Ouricuri,city,66,3,True,69459,2609907,95.02008,0.0455
2020-06-27,PE,Palmares,city,824,44,True,63250,2610004,1302.7668,0.0534
2020-06-27,PE,Palmeirina,city,7,2,True,7693,2610103,90.99181,0.2857
2020-06-27,PE,Panelas,city,80,4,True,26474,2610202,302.18327,0.05
2020-06-27,PE,Paranatama,city,6,2,True,11523,2610301,52.06977,0.3333
2020-06-27,PE,Parnamirim,city,32,1,True,22010,2610400,145.38846,0.0312
2020-06-27,PE,Passira,city,165,9,True,28933,2610509,570.28307,0.0545
2020-06-27,PE,Paudalho,city,344,27,True,56506,2610608,608.78491,0.0785
2020-06-27,PE,Paulista,city,2591,198,True,331774,2610707,780.9533,0.0764
2020-06-27,PE,Pedra,city,31,3,True,22617,2610806,137.06504,0.0968
2020-06-27,PE,Pesqueira,city,257,10,True,67395,2610905,381.33393,0.0389
2020-06-27,PE,Petrolândia,city,50,2,True,36548,2611002,136.80639,0.04
2020-06-27,PE,Petrolina,city,602,25,True,349145,2611101,172.4212,0.0415
2020-06-27,PE,Poção,city,18,2,True,11302,2611200,159.26385,0.1111
2020-06-27,PE,Pombos,city,333,17,True,27091,2611309,1229.19051,0.0511
2020-06-27,PE,Primavera,city,61,7,True,14966,2611408,407.59054,0.1148
2020-06-27,PE,Quipapá,city,151,1,True,26037,2611507,579.94393,0.0066
2020-06-27,PE,Quixaba,city,17,3,True,6813,2611533,249.52297,0.1765
2020-06-27,PE,Recife,city,20441,1803,True,1645727,2611606,1242.06506,0.0882
2020-06-27,PE,Riacho das Almas,city,83,0,True,20546,2611705,403.97158,0.0
2020-06-27,PE,Ribeirão,city,132,39,True,47415,2611804,278.39291,0.2955
2020-06-27,PE,Rio Formoso,city,80,15,True,23535,2611903,339.91927,0.1875
2020-06-27,PE,Sairé,city,6,2,True,9932,2612000,60.41079,0.3333
2020-06-27,PE,Salgadinho,city,28,0,True,10919,2612109,256.43374,0.0
2020-06-27,PE,Salgueiro,city,125,9,True,60930,2612208,205.15345,0.072
2020-06-27,PE,Saloá,city,19,4,True,15843,2612307,119.92678,0.2105
2020-06-27,PE,Sanharó,city,50,5,True,26462,2612406,188.95019,0.1
2020-06-27,PE,Santa Cruz,city,3,0,True,15398,2612455,19.48305,0.0
2020-06-27,PE,Santa Cruz da Baixa Verde,city,6,0,True,12592,2612471,47.6493,0.0
2020-06-27,PE,Santa Cruz do Capibaribe,city,345,9,True,107937,2612505,319.6309,0.0261
2020-06-27,PE,Santa Filomena,city,2,0,True,14477,2612554,13.81502,0.0
2020-06-27,PE,Santa Maria da Boa Vista,city,13,0,True,41931,2612604,31.00331,0.0
2020-06-27,PE,Santa Maria do Cambucá,city,15,4,True,14137,2612703,106.10455,0.2667
2020-06-27,PE,Santa Terezinha,city,8,0,True,11815,2612802,67.71054,0.0
2020-06-27,PE,São Benedito do Sul,city,10,1,True,15895,2612901,62.91287,0.1
2020-06-27,PE,São Bento do Una,city,200,13,True,59504,2613008,336.11186,0.065
2020-06-27,PE,São Caitano,city,99,0,True,37245,2613107,265.80749,0.0
2020-06-27,PE,São João,city,12,0,True,22793,2613206,52.64774,0.0
2020-06-27,PE,São Joaquim do Monte,city,104,9,True,21356,2613305,486.98258,0.0865
2020-06-27,PE,São José da Coroa Grande,city,208,9,True,21298,2613404,976.61752,0.0433
2020-06-27,PE,São José do Belmonte,city,111,0,True,33959,2613503,326.86475,0.0
2020-06-27,PE,São José do Egito,city,70,1,True,33951,2613602,206.17949,0.0143
2020-06-27,PE,São Lourenço da Mata,city,583,67,True,113230,2613701,514.88122,0.1149
2020-06-27,PE,São Vicente Ferrer,city,95,7,True,18018,2613800,527.25053,0.0737
2020-06-27,PE,Serra Talhada,city,457,7,True,86350,2613909,529.24146,0.0153
2020-06-27,PE,Serrita,city,22,2,True,19165,2614006,114.79259,0.0909
2020-06-27,PE,Sertânia,city,118,4,True,35907,2614105,328.62673,0.0339
2020-06-27,PE,Sirinhaém,city,208,16,True,45865,2614204,453.50485,0.0769
2020-06-27,PE,Solidão,city,6,0,True,6007,2614402,99.88347,0.0
2020-06-27,PE,Surubim,city,301,9,True,65089,2614501,462.44373,0.0299
2020-06-27,PE,Tabira,city,108,4,True,28534,2614600,378.49583,0.037
2020-06-27,PE,Tacaimbó,city,60,1,True,12874,2614709,466.05562,0.0167
2020-06-27,PE,Tacaratu,city,24,3,True,25765,2614808,93.14962,0.125
2020-06-27,PE,Tamandaré,city,177,9,True,23388,2614857,756.79836,0.0508
2020-06-27,PE,Taquaritinga do Norte,city,19,4,True,28775,2615003,66.02954,0.2105
2020-06-27,PE,Terezinha,city,9,1,True,7169,2615102,125.54052,0.1111
2020-06-27,PE,Terra Nova,city,3,1,True,10096,2615201,29.71474,0.3333
2020-06-27,PE,Timbaúba,city,319,30,True,53022,2615300,601.63706,0.094
2020-06-27,PE,Toritama,city,145,4,True,45219,2615409,320.66167,0.0276
2020-06-27,PE,Tracunhaém,city,26,5,True,13769,2615508,188.82998,0.1923
2020-06-27,PE,Trindade,city,116,8,True,30521,2615607,380.06618,0.069
2020-06-27,PE,Triunfo,city,53,3,True,15254,2615706,347.44985,0.0566
2020-06-27,PE,Tupanatinga,city,33,2,True,27304,2615805,120.86141,0.0606
2020-06-27,PE,Tuparetama,city,27,2,True,8202,2615904,329.188,0.0741
2020-06-27,PE,Venturosa,city,33,2,True,18482,2616001,178.5521,0.0606
2020-06-27,PE,Verdejante,city,7,0,True,9534,2616100,73.42144,0.0
2020-06-27,PE,Vertente do Lério,city,15,1,True,7618,2616183,196.90207,0.0667
2020-06-27,PE,Vertentes,city,46,1,True,20731,2616209,221.88992,0.0217
2020-06-27,PE,Vicência,city,111,8,True,32643,2616308,340.04228,0.0721
2020-06-27,PE,Vitória de Santo Antão,city,923,108,True,138757,2616407,665.19167,0.117
2020-06-27,PE,Xexéu,city,144,11,True,14725,2616506,977.92869,0.0764
2020-06-27,PI,Acauã,city,4,0,True,7084,2200053,56.46527,0.0
2020-06-27,PI,Agricolândia,city,10,0,True,5139,2200103,194.59039,0.0
2020-06-27,PI,Água Branca,city,209,13,True,17411,2200202,1200.39056,0.0622
2020-06-27,PI,Alagoinha do Piauí,city,18,0,True,7651,2200251,235.26336,0.0
2020-06-27,PI,Alegrete do Piauí,city,1,0,True,4915,2200277,20.34588,0.0
2020-06-27,PI,Alto Longá,city,27,1,True,14304,2200301,188.75839,0.037
2020-06-27,PI,Altos,city,342,4,True,40524,2200400,843.94433,0.0117
2020-06-27,PI,Alvorada do Gurguéia,city,6,0,True,5419,2200459,110.72154,0.0
2020-06-27,PI,Amarante,city,9,0,True,17598,2200509,51.14218,0.0
2020-06-27,PI,Angical do Piauí,city,16,1,True,6788,2200608,235.71008,0.0625
2020-06-27,PI,Anísio de Abreu,city,18,0,True,9880,2200707,182.18623,0.0
2020-06-27,PI,Aroazes,city,9,1,True,5835,2200905,154.24165,0.1111
2020-06-27,PI,Assunção do Piauí,city,5,0,True,7846,2201051,63.72674,0.0
2020-06-27,PI,Avelino Lopes,city,3,0,True,11289,2201101,26.57454,0.0
2020-06-27,PI,Baixa Grande do Ribeiro,city,50,2,True,11586,2201150,431.55533,0.04
2020-06-27,PI,Barra D'Alcântara,city,1,0,True,3951,2201176,25.31005,0.0
2020-06-27,PI,Barras,city,527,14,True,47066,2201200,1119.70425,0.0266
2020-06-27,PI,Barreiras do Piauí,city,2,0,True,3348,2201309,59.73716,0.0
2020-06-27,PI,Barro Duro,city,42,1,True,7032,2201408,597.26962,0.0238
2020-06-27,PI,Batalha,city,128,4,True,26857,2201507,476.59828,0.0312
2020-06-27,PI,Bela Vista do Piauí,city,1,0,True,4015,2201556,24.9066,0.0
2020-06-27,PI,Belém do Piauí,city,8,1,True,3566,2201572,224.341,0.125
